10.08.2018 09:17:57.756
3616730277.756

temperature
10.08.2018 09:18:32.254
3616730312.254

temperature
 39.5546	 39.4897	 39.4918	 39.1712	 39.1946
 39.5689	 39.5658	 39.4701	 39.1905	 39.2206
 39.5628	 39.5443	 39.5156	 39.2195	 39.3030
 39.5402	 39.4796	 39.1376	 39.2174	 39.2284
 39.5397	 39.4115	 39.1112	 39.1266	 39.1940

10.08.2018 09:18:32.754
3616730312.754

temperature
 39.5414	 39.5051	 39.4863	 39.1085	 39.1442
 39.5227	 39.5522	 39.4877	 39.2147	 39.2622
 39.5798	 39.5370	 39.4873	 39.2523	 39.3568
 39.5141	 39.4505	 39.1963	 39.3032	 39.2716
 39.5542	 39.4001	 39.1475	 39.1954	 39.2677

10.08.2018 09:18:33.256
3616730313.256

temperature
 39.6013	 39.4724	 39.4822	 39.1472	 39.1954
 39.5434	 39.5246	 39.5099	 39.1218	 39.1630
 39.5209	 39.5024	 39.4829	 39.1319	 39.2783
 39.4899	 39.4471	 39.1752	 39.2727	 39.2658
 39.5437	 39.3632	 39.1490	 39.1878	 39.2327

10.08.2018 09:18:33.756
3616730313.757

temperature
 39.5481	 39.4334	 39.4301	 39.1769	 39.2202
 39.5479	 39.5508	 39.4922	 39.1579	 39.2291
 39.5887	 39.5530	 39.5219	 39.1704	 39.3166
 39.5204	 39.4536	 39.1624	 39.2400	 39.2879
 39.5265	 39.3772	 39.1935	 39.1684	 39.2087

10.08.2018 09:18:34.254
3616730314.254

temperature
 39.5312	 39.4670	 39.4456	 39.1797	 39.1954
 39.5465	 39.5423	 39.4721	 39.1174	 39.1647
 39.5321	 39.5041	 39.5141	 39.1634	 39.2868
 39.5121	 39.4483	 39.1751	 39.1978	 39.1761
 39.5290	 39.3725	 39.0677	 39.1428	 39.2201

10.08.2018 09:18:34.755
3616730314.755

temperature
 39.5155	 39.4186	 39.4534	 39.2051	 39.2476
 39.5730	 39.5732	 39.5155	 39.1922	 39.2320
 39.6018	 39.5450	 39.4960	 39.1804	 39.3324
 39.5156	 39.4345	 39.2044	 39.2787	 39.2445
 39.5362	 39.4080	 39.1448	 39.1970	 39.2168

10.08.2018 09:18:35.257
3616730315.258

temperature
 39.5107	 39.4250	 39.4067	 39.1148	 39.1604
 39.5437	 39.5521	 39.5108	 39.1537	 39.1739
 39.5582	 39.5165	 39.4925	 39.1621	 39.2407
 39.4858	 39.4438	 39.1327	 39.1864	 39.2012
 39.4928	 39.3828	 39.1230	 39.1505	 39.1898

